entity_type,entity_id,address_raw,addr_line,locality,region,postal_code,country_iso3,source_accession,address_type,parse_confidence,addr_id
parent,1791725,"NO. 68, YAQIAN VILLAGE, YONGZHONG STREET, WENZHOU F4 325025, 86057786598888","NO. 68, YAQIAN VILLAGE",YONGZHONG STREET,WENZHOU F4 325025,,CYM,000121390025008430.html,principal_office,1.0,ac1fbdcab09efae302433ccc133d5d40
parent,1945415,"WUXI, JIANGSU F4 214135, 051088681689",WUXI,WUXI,JIANGSU F4 214135,,CYM,000121390025036389.html,principal_office,1.0,1953c7193c8b3ae61ae9bf196f810131
parent,1778982,"49/F, BLDG T1, QIANHAI FINANCIAL CENTRE, LINHAI AVENUE, QIANHAI SZ-HK COOP ZONE, SHENZHEN F4 518000, 86 755 3689 9088","49/F, BLDG T1, QIANHAI FINANCIAL CENTRE, LINHAI AVENUE",QIANHAI SZ-HK COOP ZONE,SHENZHEN F4 518000,3689,CYM,000119312525091356.html,principal_office,1.0,88e8caffc62bb5fc96ef62ac44d588a3
parent,1728190,"PANYU DISTRICT, GUANGZHOU F4 511446",PANYU DISTRICT,,PANYU DISTRICT,511446,CYM,000141057825000781.html,principal_office,1.0,03c49f2aa9d9daadb3fe0d2cbe252eb7
parent,1895597,"BUILDING 16, LANE 999,XINYUAN SOUTH ROAD, LIN-GANG SPECIAL AREA, PUDONG, SHANGHAI F4 201306, 86 021 58961080","BUILDING 16, LANE 999, XINYUAN SOUTH ROAD, LIN-GANG SPECIAL AREA",PUDONG,SHANGHAI F4 201306,,CYM,000119312525105589.html,principal_office,1.0,717343b4066e06b65b598f0437c7e316
parent,1815566,"UNIT 532A, 5/F, CR BLD 2, 1 SCIENCE PARK, WEST AVENUE, HONG KONG SCNC PARK, TAI PO, N.T. HONG KONG K3 000000, 8601052411819","UNIT 532A, 5/F, CR BLD 2, 1 SCIENCE PARK, WEST AVENUE, HONG KONG SCNC PARK",TAI PO,N.T. HONG KONG K3 000000,,CYM,000173112225000559.html,principal_office,1.0,3b117e29f6f809932d876d9cac2a2451
parent,1814423,"FLOOR 8, BUILDING 2,, NO.1 WANGJING EAST RD, CHAOYANG DISTRICT, BEIJING F4 100102","FLOOR 8, BUILDING 2",NO.1 WANGJING EAST RD,CHAOYANG DISTRICT,100102,CYM,000141057825000944.html,principal_office,1.0,87547ced34f82543acddfadd3fe12123
parent,1814963,"UNIT 02, 5/F., BLK A, PROFIT IND. BLDG.,, HONG KONG K3 00000, 852 2481 7938","UNIT 02, 5/F., BLK A",PROFIT IND. BLDG.,HONG KONG K3 00000,2481,CYM,000164117225006445.html,principal_office,1.0,0b5a8dc53ebdcd5c7e51672a2b463dcd
parent,1991592,"NO. 88, HONGSI ROAD, YANGXI NEW AREA, HONGLAI TOWN, NAN'AN CITY F4 362331, 086 15375760760","NO. 88, HONGSI ROAD, YANGXI NEW AREA",HONGLAI TOWN,NAN'AN CITY F4 362331,,CYM,000121390025036061.html,principal_office,1.0,3ad1e0d30f4eb3a421259a4b02d99f64
parent,1722608,"3/F, IQIYI YOUTH CENTER YOOLEE PLAZA, NO. 21, NORTH ROAD OF WORKERS STADIUM, CHAOYANG DISTRICT BEIJING F4 100027, 861062677171","3/F, IQIYI YOUTH CENTER YOOLEE PLAZA, NO. 21",NORTH ROAD OF WORKERS STADIUM,CHAOYANG DISTRICT BEIJING F4 100027,,CYM,000095017025045691.html,principal_office,1.0,03ff1b8774e575675e16ad7ced014f16
parent,1358190,,,,,,USA,,,0.0,e153edf2c96887d489a4ae83942a06db
parent,1854572,"NO. 7018 CAI TIAN ROAD, FUTIAN DISTRICT,, SHENZHEN, GUANGDONG F4 518000, 86 755 88603072","NO. 7018 CAI TIAN ROAD, FUTIAN DISTRICT",SHENZHEN,GUANGDONG F4 518000,,CYM,000121390024090763.html,principal_office,1.0,7cbf87819ff7197b2f47f57507219d29
parent,1549802,"20TH FLOOR, BUILDING A, NO. 18 KECHUANG, YIZHUANG BDA, DAXING DISTRICT, BEIJING F4 101111","20TH FLOOR, BUILDING A, NO. 18 KECHUANG",YIZHUANG BDA,DAXING DISTRICT,101111,CYM,000119312525083473.html,principal_office,1.0,da1aabeff2f7c2e8d1f0daf28b2658c9
parent,1976908,"NO.1702&1706 MINJIANG RD, JINJIAN DIST., CHENGDU CITY, SICHUAN PROVINCE F4 610000",NO.1702&1706 MINJIANG RD,JINJIAN DIST.,CHENGDU CITY,610000,CYM,000141057825000919.html,principal_office,1.0,5954bfd7911ae7218d1679ec62296019
parent,1743102,"26TH FLOOR,BUILDING NO.1,YOUYOU CENTURY, PLAZA,428 SOUTH YANGGAO ROAD,PUDONG, SHANGHAI F4 200122, 86 2160828732","26TH FLOOR, BUILDING NO.1, YOUYOU CENTURY, PLAZA, 428 SOUTH YANGGAO ROAD",PUDONG,SHANGHAI F4 200122,,CHN,000095017025058942.html,principal_office,1.0,1efde1e8eb97573a1c222c0758651c20
parent,1619544,"ROOM 1607, BUILDING NO. 5,, 5 W. LAIGUANGYING RD, CHAOYANG DISTRICT, CHAOYANG DISTRICT, BEIJING F4 100012","ROOM 1607, BUILDING NO. 5, 5 W. LAIGUANGYING RD",CHAOYANG DISTRICT,CHAOYANG DISTRICT,100012,CYM,000121390025073649.html,principal_office,1.0,c9c43da520b9d4c42f0262bc02a1028d
parent,1737339,"3/F, BLDG 7, ZHIHENG INDUSTRIAL PARK,, NO. 15, GUANKOU ROAD 2, NANTOU STREET, SHENZHEN F4 518052, 8675583881462","3/F, BLDG 7, ZHIHENG INDUSTRIAL PARK, NO. 15, GUANKOU ROAD 2",NANTOU STREET,SHENZHEN F4 518052,,CYM,000141057825000628.html,principal_office,1.0,9dc611c270baaf205781fe3af044294a
parent,1481513,"1 YINGBIN ROAD, SHANGRAO ECONOMIC DEVELOPMENT ZONE, JIANGXI PROVINCE F4 334100",1 YINGBIN ROAD,1 YINGBIN ROAD,SHANGRAO ECONOMIC DEVELOPMENT ZONE,334100,CYM,000141057825000970.html,principal_office,1.0,4ef06dc76bc30adffa3616aade490ebb
parent,1805594,"FLOOR.2, NO.285 JIANGPU ROAD, YANGPU DISTRICT, SHANGHAI F4 200136, 01186 2155216256","FLOOR.2, NO.285 JIANGPU ROAD",YANGPU DISTRICT,SHANGHAI F4 200136,01186,CYM,000121390025041556.html,principal_office,1.0,db885c1fa4b78399de1b782a401b88c4
parent,1546383,"BIN HAI DA DAO NO. 270, LANG QIN WAN GUO, JI DU JIA CUN ZONG HE LOU, XIU YING DIST, HAIKOU CITY, HAINAN PROVINCE F4 570100","BIN HAI DA DAO NO. 270, LANG QIN WAN GUO, JI DU JIA CUN ZONG HE LOU",XIU YING DIST,HAIKOU CITY,570100,MHL,000121390025043744.html,principal_office,1.0,1a30945e3e8c6a09ebb479682a2f71f6
parent,1938186,"4TH FLOOR, BUILDING 4, SHATOUJIAO FTZ, SHENYAN ROAD, YANTIAN DISTRICT, SHENZHEN F4 518000","4TH FLOOR, BUILDING 4, SHATOUJIAO FTZ",SHENYAN ROAD,YANTIAN DISTRICT,518000,CYM,000121390025034179.html,principal_office,1.0,c59ceb241899a78ddd39f9b71347dfa1
parent,1852440,"YINGDU BUILDING, 27/F ZHICHUN ROAD, TOWER A, BEIJING F4 100086, 86 10 58732560","YINGDU BUILDING, 27/F ZHICHUN ROAD",TOWER A,BEIJING F4 100086,,CYM,000121390025037744.html,principal_office,1.0,24be026a410c943f1f258be6c079d1ad
parent,1816172,"NO.168 QIANJIANG NONGCHANG GENGWEN ROAD, 15TH FL, XIAOSHAN DIST., HANGZHOU CITY, ZHEJIANG PROVINCE F4 310000, 86 09372689523","NO.168 QIANJIANG NONGCHANG GENGWEN ROAD, 15TH FL, XIAOSHAN DIST.",HANGZHOU CITY,ZHEJIANG PROVINCE F4 310000,,CYM,000121390025019083.html,principal_office,1.0,87e4d04407eab9b6e70d585fd561da5e
parent,1795589,"KINGSOFT TOWER, NO. 33 XIAO YING WEST ROAD, HAIDIAN DISTRICT, BEIJING F4 00000, 86 10 8232 5655","KINGSOFT TOWER, NO. 33 XIAO YING WEST ROAD",HAIDIAN DISTRICT,BEIJING F4 00000,8232,CYM,000141057825000732.html,principal_office,1.0,fe6d381f275de094e12ee20ec9ec06d5
parent,1720250,,,,,,VGB,000121390025036190.html,,0.0,c151110a28f1ae11af4de04de991c1a6
parent,1779476,"BUILDING B6, UNIVERSAL BUSINESS PARK,, NO. 10 JIUXIANQIAO ROAD, CHAOYANG DISTRICT, BEIJING F4 00000","BUILDING B6, UNIVERSAL BUSINESS PARK",NO. 10 JIUXIANQIAO ROAD,CHAOYANG DISTRICT,00000,CYM,000141057825000775.html,principal_office,1.0,7cfb6c8d522caeec2cf1f2a79a474e89
parent,1809158,"ROOM 303 BEIJING BROADCASTING TOWER,, NO. JIA 14, JIANWAIDAJIE, CHAOYANG DISTRICT, BEIJING F4 100024","ROOM 303 BEIJING BROADCASTING TOWER, NO. JIA 14",JIANWAIDAJIE,CHAOYANG DISTRICT,100024,CYM,000121390025044411.html,principal_office,1.0,750df6aaed5607cbafde376663da7d9e
parent,1713539,"DONGJIN INTERNATIONAL CENTER, BUILDING A, UNIT 903, CHAOYANG DISTRICT, BEIJING F4 100022, 86 1067204948","DONGJIN INTERNATIONAL CENTER, BUILDING A, UNIT 903",CHAOYANG DISTRICT,BEIJING F4 100022,,CYM,000141057825000574.html,principal_office,1.0,e413a24535ce216eb76aaeb3f139735e
parent,1896425,"NO. 190 XIZHANG ROAD, GUSHAN TOWN, JIANGYIN CITY,, JIANGSU PROVINCE",NO. 190 XIZHANG ROAD,GUSHAN TOWN,JIANGYIN CITY,,CYM,000121390024095922.html,principal_office,1.0,610a78a79ad14ddd5c0d4c48ff6c902d
parent,1954694,"ROOM 5A01, 4TH FLOOR, AIR CHINA BUILDING, XIAOYUN ROAD, SANYUANQIAO, CHAOYANG,, BEIJING F4 100027","ROOM 5A01, 4TH FLOOR, AIR CHINA BUILDING, XIAOYUN ROAD",SANYUANQIAO,CHAOYANG,100027,CYM,000164117225001706.html,principal_office,1.0,84abf9c5c0ccd1427a878b8a75e1eee7
parent,1791706,"11 WENLIANG STREET, SHUNYI DISTRICT, BEIJING F4 101399, 861087427209",11 WENLIANG STREET,SHUNYI DISTRICT,BEIJING F4 101399,,CYM,000141057825000678.html,principal_office,1.0,515c330d14dfb088e729e929e490406f
parent,1876766,"B2306, BLOCK B TOWER 3,, JINJIANG WANDA PLAZA COMMERCIAL COMPLEX, JINJIANG CITY, FUJIAN PROVINCE F4 00000","B2306, BLOCK B TOWER 3",JINJIANG WANDA PLAZA COMMERCIAL COMPLEX,JINJIANG CITY,00000,CYM,000121390025036244.html,principal_office,1.0,076589d6282cb5afcff2cce3529d0a88
parent,1932072,"XINWU DISTRICT, WUXI, JIANGSU F4 214111, 86 510 88584252",XINWU DISTRICT,WUXI,JIANGSU F4 214111,,VGB,000164117225006462.html,principal_office,1.0,0575abb53d8d767edea07d39d8a1e038
parent,1985139,"103 HUIZHONG LI, B BUILDING, PEKING TIMES SQUARE, UNIT 15B10, CHAOYANG DISTRICT, BEIJING F4 122000, 861084871799","103 HUIZHONG LI, B BUILDING, PEKING TIMES SQUARE, UNIT 15B10",CHAOYANG DISTRICT,BEIJING F4 122000,,CYM,000149315225006894.html,principal_office,1.0,f559ae32d1f12065a6a1380e9305e57e
parent,1816007,"BUILDING NO. 6, LANE 2777 JINXIU EAST RD, PUDONG NEW DISTRICT, SHANGHAI F4 200120",BUILDING NO. 6,LANE 2777 JINXIU EAST RD,PUDONG NEW DISTRICT,200120,CYM,000119312524106025.html,principal_office,1.0,7844f916ab4d1669381a8b8ad793a4e5
parent,1984124,"UNIT H, 13/F, KAISER ESTATE PHASE 2, HUNG HOM, KOWLOON K3 999077, 852 2994 8774","UNIT H, 13/F, KAISER ESTATE PHASE 2",HUNG HOM,KOWLOON K3 999077,2994,CYM,000121390025037162.html,principal_office,1.0,539ec5768a2772afe9f61470e56b2d8e
parent,1708259,"27/F, CES TOWER, 3099 KE YUAN SOUTH ROAD, NANSHAN DISTRICT, SHENZHEN F4 518000, 8675533688788","27/F, CES TOWER, 3099 KE YUAN SOUTH ROAD",NANSHAN DISTRICT,SHENZHEN F4 518000,,CYM,000095017025055749.html,principal_office,1.0,7ae0f80d744d229bce5baabe3818567c
parent,1814067,"NO. 818 HUA YUAN STREET, LIANDU DISTRICT, LISHUI CITY. ZHEJIANG PROVINCE F4 323000",NO. 818 HUA YUAN STREET,NO. 818 HUA YUAN STREET,LIANDU DISTRICT,323000,CYM,000121390025037081.html,principal_office,1.0,711010e23a379089b286192b75e14baf
parent,1967397,"SIMING DISTRICT, XIAMEN, FUJIAN F4 361008",SIMING DISTRICT,SIMING DISTRICT,XIAMEN,361008,CYM,000121390025055265.html,principal_office,1.0,7c170daaf404f44107bfc60fac365737
parent,1993097,"HONG KONG, 85236203187",HONG KONG,,HONG KONG,,VGB,,principal_office,1.0,235faaa3192072420f8cacf758f3529c
parent,1682241,"SUITE 1508, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI K3 000000, 852 35652920","SUITE 1508, CENTRAL PLAZA",18 HARBOUR ROAD,WAN CHAI K3 000000,,CYM,000121390025069404.html,principal_office,1.0,aedafe734b904f6d8e78416c5588a88a
parent,1527762,"ROOM 003, FLOOR 15, BUILDING NO.1 B, NO. 38 ZHONGGUANCUN AVENUE, HAIDIAN DISTRICT, BEIJING F4 100086","ROOM 003, FLOOR 15, BUILDING NO.1 B",NO. 38 ZHONGGUANCUN AVENUE,HAIDIAN DISTRICT,100086,CYM,000164117225007755.html,principal_office,1.0,c8bfd223e52bf4108e7b1831117e766b
parent,1903995,"RM 2722, 27/F, NO. 1 HUNG TO ROAD,, KWUN TONG, KOWLOON, K3 999077, 85236195768","RM 2722, 27/F, NO. 1 HUNG TO ROAD, KWUN TONG",KOWLOON,K3 999077,,CYM,000121390024091945.html,principal_office,1.0,8d519f1f9b6cfde49a9d256716643bb0
parent,1835615,"88 TONGDA ROAD, TOUQIAO TOWN, GUANGLING DISTRICT, YANGZHOU F4 225000",88 TONGDA ROAD,TOUQIAO TOWN,GUANGLING DISTRICT,225000,CYM,000121390025035216.html,principal_office,1.0,6999894ad21585b9c8785d2c168333af
parent,1815846,"8F, M PLAZA, NO. 109, PAZHOU AVENUE, HAIZHU DISTRICT, GUANGZHOU 510000, GUANGDONG PROVINCE F4 510000, 862036228788","8F, M PLAZA, NO. 109, PAZHOU AVENUE, HAIZHU DISTRICT",GUANGZHOU 510000,GUANGDONG PROVINCE F4 510000,,CYM,000141057825000858.html,principal_office,1.0,1be719003e5f89b8effc6f3f3d41e480
parent,1610601,"20/F, BLOCK B, TOWER 2, WANGJING SOHO, NO.1 FUTONGDONG STREET,CHAOYANG DISTRICT, BEIJING F4 100102, 861057310567","20/F, BLOCK B, TOWER 2, WANGJING SOHO, NO.1 FUTONGDONG STREET",CHAOYANG DISTRICT,BEIJING F4 100102,,CYM,000119312525098265.html,principal_office,1.0,d1ce8f880939b4cc4066a6cdd4424168
parent,1713334,"C/O 38/F, THE CENTRIUM, 60 WYNDHAM STREET, HONG KONG K3 999077, 85225983600","C/O 38/F, THE CENTRIUM",60 WYNDHAM STREET,HONG KONG K3 999077,,CYM,000119312525059760.html,principal_office,1.0,f822d15442f722f27fddbc837695d962
parent,1742518,"AF, 16/F, BLOCK B, JIACHENG PLAZA, 18 XIAGUANGLI, CHAOYANG DISTRICT, BEIJING F4 100027","AF, 16/F, BLOCK B, JIACHENG PLAZA",18 XIAGUANGLI,CHAOYANG DISTRICT,100027,VGB,000121390025030342.html,principal_office,1.0,793a69a2af4266ebfb3b90b1a04ced5b
parent,1948099,"LVHUA VILLAGE, LUOSHE TOWN, HUISHAN DISTRICT, WUXI F4 214189, 86 0510 83318500","LVHUA VILLAGE, LUOSHE TOWN",HUISHAN DISTRICT,WUXI F4 214189,0510,CYM,000121390025037714.html,principal_office,1.0,34dbea60901a3dc84dc566eddc34a7dd
parent,1712178,"NEWLINK CENTER, AREA G, BLDG. 7,HUITONG, TIMES SQUARE, NO.1 YAOJIAYUAN SOUTH RD,, CHAOYANG DISTRICT, BEIJING F4 100024, 861085511066","NEWLINK CENTER, AREA G, BLDG. 7, HUITONG, TIMES SQUARE, NO.1 YAOJIAYUAN SOUTH RD",CHAOYANG DISTRICT,BEIJING F4 100024,,CYM,000141057825001444.html,principal_office,1.0,ca684c42dc8c09ca41e786dae313003e
parent,1967631,"SHENGYIN BUILDING, SHENGXIA ROAD 666, BUILDING D, FLOOR 8, PUDONG DISTRICT, SHANGHAI F4 201203","SHENGYIN BUILDING, SHENGXIA ROAD 666, BUILDING D",FLOOR 8,PUDONG DISTRICT,201203,CYM,000121390025033131.html,principal_office,1.0,c96faf7339a5bc075b5e1c7c134b6468
parent,1296774,"17 FLOOR, NO. 130 WU SONG ROAD,, HONG KOU DISTRICT, SHANGHAI F4 200080",17 FLOOR,NO. 130 WU SONG ROAD,HONG KOU DISTRICT,200080,CYM,000141057825000945.html,principal_office,1.0,f37c3e3f4c25ca348dace12c9527edbc
parent,1736541,"BUILDING 19, NO. 1355, CAOBAO ROAD, MINHANG DISTRICT, SHANGHAI F4 200233","BUILDING 19, NO. 1355",CAOBAO ROAD,MINHANG DISTRICT,200233,CYM,000141057825000661.html,principal_office,1.0,060d460b372d6b4d10f2bed85b85624b
parent,1603993,"21F, 55 LOUSHANGUAN RD, CHANGNING DISTRICT, SHANGHAI F4 200336, 86 0577 8689 5678","21F, 55 LOUSHANGUAN RD",CHANGNING DISTRICT,SHANGHAI F4 200336,0577,VGB,000121390025036787.html,principal_office,1.0,23d358b27d41235a3bbb1707f21d0740
parent,1744781,"NO.1 BLDG., NO. 195 HUILONGGUAN EAST RD., CHANGPING DISTRICT, BEIJING F4 102208, 861064321899","NO.1 BLDG., NO. 195 HUILONGGUAN EAST RD.",CHANGPING DISTRICT,BEIJING F4 102208,,CYM,000141057825000798.html,principal_office,1.0,cb4b29e0c77b02fe8f5577ec4591ee9d
parent,1499543,"NO. 1687 CHANGYANG ROAD, CHANGYANG VALLEY, BUILDING 2, SHANGHAI F4 200090",NO. 1687 CHANGYANG ROAD,CHANGYANG VALLEY,BUILDING 2,200090,CYM,000141057825000852.html,principal_office,1.0,2d4fd712df0bc3319999b7ee90535ec4
parent,1927578,"6F BUILDING A, 1188 WAN RONG ROAD, SHANGHAI F4 200436, 02161806588",6F BUILDING A,1188 WAN RONG ROAD,SHANGHAI F4 200436,,CYM,000141057825000153.html,principal_office,1.0,764161cccbcb699a50ff58d839f6d929
parent,1110646,"NETEASE BUILDING, NO. 599 WANGSHANG RD, BINJIANG DISTRICT, HANGZHOU F4 310052, 86 571 8985 3378","NETEASE BUILDING, NO. 599 WANGSHANG RD",BINJIANG DISTRICT,HANGZHOU F4 310052,8985,CYM,000141057825000728.html,principal_office,1.0,d44d8a39136c0d509f53e0ded9d5ee15
parent,1784970,,,,,,USA,,,0.0,8d82ac7302382297c3f5a1887647ba16
parent,1780531,"21/24F, PING AN FINANCE CENTER, NO. 5033 YITIAN ROAD, FUTIAN DISTRICT, SHENZHEN, GUANGDONG F4 518000","21/24F, PING AN FINANCE CENTER, NO. 5033 YITIAN ROAD",FUTIAN DISTRICT,SHENZHEN,518000,CYM,000141057825000855.html,principal_office,1.0,2e20568b5dea36697dade44e37a10266
parent,1776067,"ROOM 1310, TOWER B, HARBOUR VIEW BUILDING, EASTERN DISTRICT, HONG KONG","ROOM 1310, TOWER B",HARBOUR VIEW BUILDING,EASTERN DISTRICT,,CYM,000121390025043484.html,principal_office,1.0,4a0e56172cc70bbee8f4c7c846ec01fa
parent,1651308,,,,,,,,,0.0,55e966f79b41a1f55cd9db18bb44eef5
parent,1964664,"NO. 48 XIANYU ROAD, SHUANGCHENG TOWN, ZHERONG, NINGDE F4 355399",NO. 48 XIANYU ROAD,SHUANGCHENG TOWN,ZHERONG,355399,CYM,000121390025037481.html,principal_office,1.0,56adc872665cf6cd7c5dc4cbec9eb92c
parent,1803407,"ROOM 101 BUILDING 2 KECHUANG ROAD 1, QIXIA DISTRICT, NANJIANG JIANGSU F4 231300, 8602558595234",ROOM 101 BUILDING 2 KECHUANG ROAD 1,QIXIA DISTRICT,NANJIANG JIANGSU F4 231300,,CYM,000121390025007016.html,principal_office,1.0,c794d361a1d2482b07f5b1d389aba08c
parent,1751876,"NO. 11, DONGJIAO EAST ROAD, SHUANGXI, SHUNCHANG, NANPING F4 353001","NO. 11, DONGJIAO EAST ROAD",SHUANGXI,SHUNCHANG,353001,CYM,000192998025000590.html,principal_office,1.0,dfc7235d2f8aa866b9c325eab1990f39
parent,1737806,"FIRST FLOOR, 25 ST STEPHEN'S GREEN, DUBLIN 2 L2 D02 XF99, 353 1 5397938",FIRST FLOOR,25 ST STEPHEN'S GREEN,DUBLIN 2 L2 D02 XF99,,CYM,000141057825000951.html,principal_office,1.0,8ded6273075433b6803212fc811eb261
parent,1684425,"C/O BEIJING WENXIN CO., LTD., ROOM 1104, FULL TOWER, 9 EAST THIRD RING MIDDLE RD., CHAOYANG DISTRICT, BEIJING F4 0000","C/O BEIJING WENXIN CO., LTD., ROOM 1104, FULL TOWER",9 EAST THIRD RING MIDDLE RD.,CHAOYANG DISTRICT,0000,VGB,000121390025035775.html,principal_office,1.0,9a50fe0c4cb127fe244f80f0ac4a3168
parent,1986247,"NO. 50 XIUXI ROAD, 14F, BUILDING 3, WUXI CITY F4 214135, 864000127562","NO. 50 XIUXI ROAD, 14F",BUILDING 3,WUXI CITY F4 214135,,CYM,000121390025016603.html,principal_office,1.0,c806e80e2e0dec75b8da84eac81d48f1
parent,1117057,,,,,,USA,,,0.0,0fe56bae579f8dbb0c9e5916b19a8d0c
parent,1969302,"1301 PEARL DEVELOPMENT BUILDING 1, MINGZHU 1ST ST, HENGLI TWN, NANSHA DIST, GUANGZHOU F4 511458","1301 PEARL DEVELOPMENT BUILDING 1, MINGZHU 1ST ST",HENGLI TWN,NANSHA DIST,511458,CYM,000141057825000895.html,principal_office,1.0,1d4289b9d116e8874609f36487f46c9e
parent,1716338,"3RD FLOOR, NO.11 BUILDING, NO.109 YARD TIANJIZHIGU, JINGHAI 3RD ST, BDA, BEIJING F4 100000, 86 1085643600","3RD FLOOR, NO.11 BUILDING, NO.109 YARD TIANJIZHIGU, JINGHAI 3RD ST",BDA,BEIJING F4 100000,,CYM,000141057825000773.html,principal_office,1.0,087d141a23c2abc8dd9563b1afaa8dcc
parent,1970544,"ROOM 306, NET BUILDING, HONGJUNYING SOUTH RD, CHAOYANG DISTRICT, BEIJING F4 100012","ROOM 306, NET BUILDING",HONGJUNYING SOUTH RD,CHAOYANG DISTRICT,100012,CYM,000121390025025558.html,principal_office,1.0,fdbbd6a8d4f9b4bdc204c435d3baf0d0
parent,1692705,"BUILDING 1, QUDIAN INNOVATION PARK, MEILIN STREET, TONGAN DISTRICT, XIAMEN, FUJIAN PROVINCE F4 361100","BUILDING 1, QUDIAN INNOVATION PARK, MEILIN STREET",TONGAN DISTRICT,XIAMEN,361100,CYM,000141057825000822.html,principal_office,1.0,10758ef5246a0fda8876ebd5e751355f
parent,1741530,"7/F LUJIAZUI FINANCE PLAZA, NO. 1217 DONGFANG ROAD, PUDONG NEW AREA, SHANGHAI F4 200122, 862161516360","7/F LUJIAZUI FINANCE PLAZA, NO. 1217 DONGFANG ROAD",PUDONG NEW AREA,SHANGHAI F4 200122,,CYM,000141057825000441.html,principal_office,1.0,17d09d745e6eb9ac2423db538689f6b1
parent,1781193,"3RD FLOOR, BLOCK D, TONGHUI BUILDING, NO. 1132 HUIHE SOUTH STREET, BEIJING F4 100020, 00861053318747","3RD FLOOR, BLOCK D, TONGHUI BUILDING",NO. 1132 HUIHE SOUTH STREET,BEIJING F4 100020,,CYM,000141057825001049.html,principal_office,1.0,a7b02fd283b6f4b0cfa9cbff62b4c226
parent,1932770,"2/F, BUILDING D, RONSIN TECHNOLOGY CENTER, CHAOYANG DISTRICT, BEIJING F4 100102, 86 10 64937857","2/F, BUILDING D, RONSIN TECHNOLOGY CENTER",CHAOYANG DISTRICT,BEIJING F4 100102,,CYM,000121390024073574.html,principal_office,1.0,c76d39f495a50c7f981b9ecb23943ec3
parent,1825875,"NO.528, 4TH AVENUE, BINHAI INDUSTRIAL PARK, WENZHOU, ZHEJIANG F4 325025","NO.528, 4TH AVENUE",BINHAI INDUSTRIAL PARK,WENZHOU,325025,CYM,000121390025034605.html,principal_office,1.0,48750efeff18441aa26b4759668b0511
parent,1442620,"ROOM 601, 1 SHUI'AN SOUTH STREET, CHAOYANG DISTRICT, BEIJING 100012",ROOM 601,1 SHUI'AN SOUTH STREET,CHAOYANG DISTRICT,100012,CYM,000141057824001721.html,principal_office,1.0,f6815a6b9d3b2110308139ed9013bccb
parent,1856084,"4TH FLOOR, BUILDING 5, RENXIN YAJU, GONG SHU DISTRICT, HANGZHOU CITY F4 310014, 8657188219579","4TH FLOOR, BUILDING 5, RENXIN YAJU",GONG SHU DISTRICT,HANGZHOU CITY F4 310014,,CYM,000121390025067924.html,principal_office,1.0,9300fa0bc26e7a7a909c6253f83cbcae
parent,1838957,"12TH FLOOR, NO.6 BUILDING, 433 SONGHU ROAD, SHANGHAI F4 200000, 86 21 52907031","12TH FLOOR, NO.6 BUILDING",433 SONGHU ROAD,SHANGHAI F4 200000,,CYM,000095017025053014.html,principal_office,1.0,e5fe54d69fa3a7e5b6b728bc1c4b35ae
parent,1687277,BEIJING F4 100101,,,,100101,VGB,000121390025041195.html,principal_office,1.0,779b49df8f1dc911bdcee2329258f4b1
parent,1321851,"NO. 21 SHENG MING YUAN ROAD, CHANGPING DISTRICT BEIJING F4 102206",NO. 21 SHENG MING YUAN ROAD,,NO. 21 SHENG MING YUAN ROAD,102206,VGB,000141057825000111.html,principal_office,1.0,c53ab8db34bb27b776428c3ff7b90d9a
parent,1926792,"UNIT BM 8/F, BLK 4, KWUN TONG IND. CTR., HONG KONG K3 0000, 85235891500","UNIT BM 8/F, BLK 4",KWUN TONG IND. CTR.,HONG KONG K3 0000,,CYM,000121390025032249.html,principal_office,1.0,3e4346ea15c5966f678a80efd4b05020
parent,1863218,"SHENGFENG BUILDING, NO. 478 FUXIN EAST ROAD, JINAN DISTRICT, FUZHOU CITY F4 350001",SHENGFENG BUILDING,NO. 478 FUXIN EAST ROAD,JINAN DISTRICT,350001,CYM,000101376225003699.html,principal_office,1.0,c7afae187e5848616133bc530bb4a41b
parent,1300734,,,,,,,,,0.0,66060fb2c0ee62c70e67cbb463a7f3a5
parent,1753673,"RM 1118, 11TH FLOOR, BUILDING 3, NO. 99, WANGZHOU RD.,LIANGZHU ST.YUHANG DISTRICT, HANGZHOU, ZHEJIANG PROVINCE F4 311113","RM 1118, 11TH FLOOR, BUILDING 3, NO. 99, WANGZHOU RD.",LIANGZHU ST.YUHANG DISTRICT,HANGZHOU,311113,VGB,000121390025033951.html,principal_office,1.0,b63bf7ccf5a1231b0c592a4edf26bd22
parent,1810467,"501, PLATINUM TOWER, 233 TAICANG RD, HUANGPU, SHANGHAI F4 200020","501, PLATINUM TOWER",233 TAICANG RD,HUANGPU,200020,CYM,000121390025042842.html,principal_office,1.0,08acdc3e7a37ec3ad2e80b59031f380d
parent,1783407,"108 ROBINSON ROAD, SINGAPORE U0 068900, 65 62021360",108 ROBINSON ROAD,108 ROBINSON ROAD,SINGAPORE U0 068900,,CYM,000141057825000976.html,principal_office,1.0,25c0737b5aaac7a591da359d468ad3a9
